,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
32005,23406,15604812,Chukwudi,619.0,France,Female,55.0,5,146596.55,1,1,1,103716.56,1
32006,28638,15612478,Somadina,781.0,France,Male,43.0,9,0.0,3,0,0,172097.4,1
32007,80281,15723864,Carpenter,683.0,France,Female,30.0,6,0.0,2,1,0,86619.77,0
32008,37604,15672798,K'ung,567.0,France,Male,35.0,5,0.0,2,1,1,123882.73,0
32009,15283,15702464,Ross,549.0,France,Female,46.0,3,0.0,1,0,0,139463.57,1
32010,119111,15673074,Obidimkpa,657.0,Spain,Male,25.0,0,78396.08,1,1,0,162878.96,0
32011,75858,15795586,McDonald,678.0,France,Male,35.0,3,92474.05,1,1,0,178626.07,0
32012,130982,15807593,Tien,773.0,France,Male,39.0,2,135962.0,1,1,1,70774.97,0
32013,19886,15642448,Onyemauchechukwu,578.0,Spain,Male,30.0,8,120047.77,1,0,0,137173.39,0
32014,127556,15719352,Shao,733.0,France,Female,41.0,4,0.0,1,1,1,65413.41,1
32015,122518,15709135,Pirozzi,691.0,Germany,Male,30.0,1,101231.77,2,0,0,156529.44,0
32016,27474,15762799,Gorman,714.0,France,Female,26.0,4,122552.34,2,1,0,176692.87,0
32017,65346,15610042,Chuang,574.0,France,Male,24.0,10,100267.03,1,1,0,103006.27,0
32018,132823,15639882,Y?,678.0,Germany,Male,40.0,1,120591.99,2,1,0,110273.83,1
32019,22338,15804075,Ma,660.0,France,Female,36.0,4,0.0,2,1,0,63085.94,0
32020,95060,15611189,Udinese,539.0,Germany,Male,38.0,6,104787.29,2,1,0,86796.41,0
32021,32907,15804862,Ibezimako,639.0,France,Female,35.0,9,0.0,2,1,1,72350.84,0
32022,114192,15797194,T'ao,740.0,France,Male,39.0,3,99097.33,1,1,0,173511.72,0
32023,29788,15798769,Hao,618.0,Germany,Female,42.0,1,126803.34,2,1,1,108716.59,0
32024,95743,15704583,Nwabugwu,709.0,France,Female,37.0,8,0.0,2,1,0,70954.41,0
32025,112715,15753839,Tien,682.0,Germany,Male,34.0,8,118048.79,2,1,1,72849.46,0
32026,95346,15656322,Mazzanti,632.0,Spain,Male,27.0,9,140121.17,1,1,0,27308.58,1
32027,55728,15772374,Lucchese,648.0,France,Male,35.0,1,0.0,2,1,0,47468.67,0
32028,1275,15675450,T'ien,718.0,France,Male,48.0,4,0.0,2,1,1,72105.63,0
32029,129621,15661670,White,645.0,Germany,Female,42.0,7,141665.63,2,1,0,97939.4,0
32030,38044,15749489,Denisova,638.0,France,Female,38.0,8,134590.21,1,1,0,46807.62,0
32031,101006,15792525,Lei,619.0,Germany,Male,37.0,1,97361.66,1,1,1,149922.38,0
32032,156697,15705521,Pisano,714.0,Germany,Male,49.0,0,180075.22,1,1,0,100127.71,1
32033,138944,15587980,Ch'iu,850.0,France,Female,21.0,7,0.0,2,0,1,81452.18,0
32034,136793,15659175,Severson,755.0,France,Female,43.0,6,0.0,2,1,0,18066.69,0
32035,117160,15586870,Estrada,705.0,Spain,Male,30.0,7,0.0,2,0,0,45422.13,0
32036,119686,15752601,Hsueh,651.0,France,Male,35.0,8,0.0,2,1,1,113046.35,0
32037,76033,15751057,Tsao,639.0,France,Male,28.0,10,0.0,2,0,1,87067.73,0
32038,72326,15690021,Ch'in,487.0,France,Male,29.0,5,0.0,2,1,1,148833.07,0
32039,79971,15672894,White,601.0,France,Female,37.0,7,0.0,2,1,0,142400.38,0
32040,80454,15610446,Chidiegwu,652.0,Germany,Male,37.0,6,114931.35,2,1,1,110468.51,0
32041,93070,15806796,Fanucci,661.0,Spain,Female,26.0,2,0.0,2,1,0,28789.94,0
32042,95549,15731519,Okechukwu,652.0,France,Female,22.0,10,0.0,2,1,1,138882.98,0
32043,128181,15689081,Kao,682.0,France,Female,45.0,7,0.0,2,1,1,163483.9,0
32044,100481,15679983,Onyemere,785.0,France,Male,36.0,3,0.0,2,1,1,186489.13,0
32045,85151,15674839,T'ien,641.0,France,Female,51.0,6,0.0,1,1,0,122499.15,1
32046,53679,15736126,McLean,671.0,France,Female,33.0,8,0.0,2,1,1,83681.97,0
32047,92271,15621440,Milanesi,603.0,Germany,Female,44.0,8,111094.05,1,0,0,64511.44,1
32048,116997,15665629,Chien,616.0,Germany,Male,38.0,4,123042.0,1,1,1,103481.02,1
32049,115864,15686959,T'ao,678.0,Germany,Female,29.0,10,129818.18,2,1,1,121537.13,1
32050,153277,15672798,Onyemachukwu,611.0,Spain,Male,43.0,8,142909.83,1,1,0,105818.76,0
32051,57451,15607986,Milani,571.0,France,Female,22.0,6,0.0,1,1,0,168816.22,1
32052,96669,15571302,Estep,752.0,Germany,Female,72.0,8,94216.05,1,1,1,89773.45,0
32053,9740,15704053,L?,606.0,France,Male,26.0,3,86891.48,1,0,0,167873.49,0
32054,99709,15585100,Clements,714.0,Spain,Female,31.0,5,141796.43,1,1,0,183569.25,0
32055,54676,15685500,Toscani,769.0,France,Male,34.0,1,0.0,2,1,1,67972.45,0
32056,143441,15651144,Macartney,554.0,France,Male,32.0,5,110124.64,1,1,1,52495.66,0
32057,111816,15656322,Trevisani,706.0,France,Female,39.0,5,116313.43,1,1,0,82559.77,0
32058,71427,15707362,Lu,579.0,Germany,Female,29.0,4,95556.31,2,1,0,199273.98,0
32059,113718,15638231,Milanesi,633.0,France,Male,36.0,2,92363.3,1,1,0,52876.41,0
32060,26196,15803681,Sims,614.0,Spain,Female,55.0,4,0.0,2,1,1,129936.53,0
32061,32184,15653715,Ebelechukwu,616.0,Spain,Male,33.0,9,0.0,2,1,0,143681.85,0
32062,117657,15642885,Fiorentini,682.0,Spain,Female,33.0,2,0.0,2,0,1,170829.87,0
32063,110566,15759298,Shih,728.0,Spain,Male,25.0,8,134169.62,1,0,1,176730.02,0
32064,26085,15800083,Chiang,573.0,Spain,Male,20.0,2,88827.33,1,1,1,120108.72,0
32065,111712,15673316,Gartrell,716.0,France,Male,42.0,4,152302.35,2,1,1,24255.21,0
32066,19844,15802060,Lucchese,679.0,France,Female,43.0,10,0.0,1,1,1,103760.98,0
32067,31650,15748882,K?,678.0,France,Male,27.0,6,0.0,2,1,0,82709.8,0
32068,56603,15664668,Hsu,639.0,Germany,Female,43.0,2,151933.93,2,0,1,166799.77,0
32069,100139,15773146,Rubeo,652.0,France,Male,26.0,2,137998.2,1,1,1,168989.77,0
32070,10760,15785819,Loyau,598.0,France,Female,25.0,5,0.0,2,1,1,141446.01,0
32071,123243,15691808,Toscani,613.0,France,Male,25.0,8,0.0,2,1,1,132959.33,0
32072,104269,15572294,Tsao,537.0,France,Male,51.0,1,0.0,1,1,0,151914.5,1
32073,31171,15709142,Ch'ang,651.0,Germany,Female,42.0,9,101979.16,1,1,1,44731.8,0
32074,64093,15661708,McIntosh,648.0,France,Female,37.0,4,0.0,1,1,1,131668.21,1
32075,145258,15566211,Chizoba,573.0,France,Female,41.0,5,125920.94,1,1,1,107876.2,0
32076,161598,15808228,Martin,658.0,Spain,Female,63.0,4,56738.47,1,1,0,151871.84,1
32077,53625,15637169,Mazzi,644.0,Germany,Female,38.0,6,131354.59,1,1,1,95583.48,0
32078,119188,15722533,Udegbulam,689.0,Spain,Male,36.0,1,0.0,1,1,0,187980.23,0
32079,119924,15605950,Onwuamaeze,602.0,France,Female,23.0,6,0.0,2,1,1,165227.23,0
32080,26071,15809124,Tien,499.0,France,Male,45.0,6,121784.52,2,1,1,51811.3,0
32081,28786,15741275,Nnachetam,747.0,France,Female,52.0,10,130788.71,4,1,0,101918.96,1
32082,137749,15761047,Hao,684.0,France,Male,30.0,2,0.0,2,1,0,81861.1,0
32083,123827,15614054,Pankhurst,596.0,Spain,Male,42.0,1,125566.9,1,1,1,121504.18,0
32084,160239,15591428,Myers,704.0,France,Male,29.0,9,0.0,2,0,0,172097.4,0
32085,45109,15755642,Bulgakov,579.0,France,Female,34.0,9,0.0,2,1,0,102908.91,0
32086,145050,15806945,Tsao,703.0,Germany,Male,42.0,8,139973.65,2,1,1,61164.45,0
32087,148132,15750765,Onwumelu,648.0,France,Male,35.0,6,0.0,2,1,0,77866.84,0
32088,87670,15710687,Efimov,637.0,France,Male,38.0,2,129892.57,2,1,0,79555.03,0
32089,94409,15798844,Nucci,651.0,Germany,Female,40.0,5,132623.6,2,0,0,77866.91,1
32090,32362,15591167,Lucchesi,578.0,France,Female,37.0,2,62276.24,1,1,1,50771.16,0
32091,20279,15681440,Okwudiliolisa,734.0,France,Female,36.0,5,148556.74,2,0,0,105886.55,1
32092,16659,15668886,Hsueh,678.0,France,Male,33.0,3,0.0,3,1,0,162482.01,1
32093,79474,15624145,Onwumelu,583.0,France,Male,40.0,5,139974.35,1,1,1,28789.86,0
32094,113638,15727281,Ejimofor,835.0,Spain,Male,37.0,6,153058.64,1,0,0,126131.9,0
32095,69032,15620758,Bitter,684.0,France,Male,23.0,8,0.0,2,1,0,150156.82,0
32096,146406,15594899,Lucchese,664.0,France,Male,28.0,5,0.0,2,1,1,147549.56,0
32097,146702,15673529,Lombardo,557.0,Spain,Male,36.0,4,59893.85,1,1,1,43999.64,0
32098,126588,15807595,Yefremova,685.0,France,Female,37.0,2,0.0,2,1,1,174825.27,0
32099,140328,15695819,Ts'ui,653.0,France,Female,45.0,8,0.0,1,1,0,84872.66,1
32100,101109,15593365,Shih,762.0,Spain,Male,29.0,2,81273.13,1,1,1,18719.67,0
32101,81475,15586974,Chialuka,599.0,Spain,Male,23.0,6,68639.69,1,1,1,40318.73,0
32102,406,15745080,Pirozzi,745.0,France,Male,34.0,9,121063.9,1,1,0,145560.98,0
32103,38330,15807989,Chukwumaobim,495.0,Germany,Male,39.0,9,121527.9,2,0,0,119969.99,0
32104,43678,15633818,Milne,585.0,Germany,Female,33.0,6,146445.24,1,1,1,47832.82,0
32105,46183,15574879,Chukwudi,632.0,Germany,Female,46.0,6,137852.84,1,1,0,164064.82,1
32106,154948,15792468,He,597.0,Spain,Male,45.0,9,0.0,2,1,1,141926.28,0
32107,65146,15767432,Foveaux,602.0,France,Female,59.0,6,110741.56,2,1,0,132418.59,1
32108,64196,15611191,Ojiofor,652.0,France,Female,42.0,9,0.0,2,1,1,127841.86,0
32109,30905,15617401,Thomson,615.0,France,Male,22.0,2,0.0,2,1,0,28123.99,0
32110,127409,15771942,Tikhonov,528.0,Spain,Female,52.0,9,89158.94,1,1,0,32916.29,1
32111,64389,15810834,Lombardo,624.0,Spain,Female,29.0,2,172646.82,1,1,1,180712.52,1
32112,75955,15782659,Mamelu,527.0,France,Male,42.0,1,132193.94,1,1,0,162865.52,0
32113,23897,15598840,Moretti,577.0,Spain,Male,33.0,1,123082.08,1,1,0,143783.46,0
32114,122614,15732269,Onyemachukwu,693.0,Spain,Male,41.0,3,0.0,2,0,1,48189.94,0
32115,60564,15762238,Pisani,721.0,France,Male,50.0,8,0.0,2,1,0,175072.47,0
32116,96415,15782899,Lang,656.0,Spain,Male,40.0,5,0.0,2,0,1,180551.76,0
32117,158447,15764793,Kao,529.0,France,Male,33.0,8,137824.38,1,1,1,74415.84,0
32118,35069,15768367,Nebechi,583.0,France,Female,27.0,7,186558.55,1,1,1,175071.29,0
32119,57406,15586872,Nkemjika,619.0,France,Male,42.0,6,0.0,2,1,0,180712.28,0
32120,35415,15648577,Pickering,493.0,France,Female,31.0,3,124580.69,1,1,1,176570.28,0
32121,121508,15799128,Chizuoke,535.0,Germany,Male,41.0,8,93693.0,2,1,1,73953.96,1
32122,46533,15779915,Ting,682.0,Spain,Male,33.0,9,106870.12,1,1,0,162643.15,0
32123,149314,15743817,Onwumelu,635.0,France,Male,37.0,5,0.0,2,1,0,131173.39,0
32124,942,15600912,Fiorentino,572.0,France,Male,36.0,2,0.0,3,1,0,57762.25,0
32125,66620,15658100,Hs?eh,509.0,France,Female,38.0,2,0.0,2,1,0,145560.38,0
32126,18297,15789432,Molineux,745.0,France,Male,25.0,3,0.0,2,0,1,126535.92,0
32127,5476,15785542,Brown,743.0,Spain,Female,36.0,7,122311.66,1,1,0,121551.26,0
32128,114001,15711618,Chang,704.0,Germany,Female,39.0,1,124640.51,1,1,1,116511.12,0
32129,10815,15641575,Genovese,646.0,France,Male,46.0,2,97259.25,1,1,0,87959.83,0
32130,155755,15759913,L?,646.0,France,Male,38.0,2,0.0,2,0,1,184524.74,0
32131,121278,15627232,Tsui,555.0,Spain,Male,43.0,9,0.0,2,1,1,134417.31,0
32132,119406,15767391,Scott,707.0,Spain,Male,27.0,0,0.0,2,1,0,127939.19,0
32133,136705,15743067,Mazzanti,660.0,France,Male,58.0,10,0.0,1,1,1,153036.97,1
32134,140606,15642099,Hsia,638.0,France,Male,36.0,3,97750.07,1,0,1,155860.01,0
32135,25429,15593949,Ku,746.0,France,Male,32.0,7,0.0,1,1,0,151768.31,0
32136,140284,15583580,T'ao,537.0,Spain,Male,22.0,1,102347.03,1,0,1,97611.13,0
32137,124317,15691823,Fraser,471.0,Spain,Male,39.0,7,0.0,1,1,0,199505.53,0
32138,78882,15756926,Atherton,464.0,France,Male,29.0,1,0.0,2,0,1,48986.18,0
32139,53689,15617648,Okwuadigbo,636.0,France,Female,39.0,2,0.0,1,0,0,160852.02,1
32140,137987,15764405,Pinto,544.0,France,Female,33.0,5,101609.01,1,1,0,73564.44,0
32141,74000,15742269,P'eng,588.0,France,Male,32.0,5,0.0,2,1,1,107841.77,0
32142,103775,15771573,Okagbue,546.0,Germany,Female,25.0,6,132837.7,1,1,0,131647.31,1
32143,126279,15776156,Ts'ui,521.0,France,Male,27.0,8,0.0,2,1,1,164223.7,0
32144,52957,15627002,Yuriev,557.0,France,Female,38.0,5,0.0,1,1,0,1099.95,0
32145,24504,15573077,Lucciano,586.0,Spain,Female,47.0,3,0.0,1,0,0,167032.49,1
32146,19558,15597909,Fiorentino,675.0,France,Female,41.0,3,122570.87,1,1,0,134875.37,1
32147,87413,15661823,P'eng,753.0,France,Male,31.0,2,160541.96,1,1,1,139946.55,0
32148,134769,15666884,Chidiebere,663.0,Germany,Female,38.0,5,127410.56,1,0,1,165574.54,1
32149,10939,15644295,Nwabugwu,850.0,Germany,Female,50.0,8,133800.98,4,0,0,96832.82,1
32150,164820,15687913,Hargreaves,597.0,France,Female,31.0,6,117899.95,1,0,1,155711.64,0
32151,147645,15726032,Tuan,521.0,France,Male,33.0,6,0.0,2,1,0,61793.47,0
32152,48911,15742892,Hsia,682.0,France,Male,31.0,4,0.0,1,0,0,143931.99,1
32153,2667,15608886,Okwudiliolisa,629.0,France,Female,33.0,1,0.0,2,1,0,69608.48,0
32154,119450,15682065,Tung,665.0,Spain,Male,36.0,0,145874.34,2,1,0,138021.49,0
32155,150250,15587543,Chiazagomekpere,712.0,France,Female,28.0,2,119547.45,2,1,0,169183.73,1
32156,7074,15728362,Chien,712.0,France,Male,33.0,4,132623.6,1,0,0,154844.22,0
32157,155589,15688172,Tai,677.0,France,Female,40.0,3,0.0,2,1,0,88947.56,0
32158,55089,15639278,Tung,684.0,Germany,Female,26.0,9,152310.26,2,1,1,183566.85,0
32159,9710,15578096,Nnachetam,707.0,France,Male,40.0,9,106397.75,1,1,0,103563.23,0
32160,34288,15727829,McIntyre,567.0,France,Male,42.0,6,0.0,2,1,0,167984.72,0
32161,87605,15809302,Smith,719.0,Germany,Male,39.0,1,130622.34,2,1,1,131249.22,0
32162,44177,15682563,Rubeo,531.0,Germany,Female,38.0,1,113567.43,1,1,0,105760.02,1
32163,90924,15605036,Maclean,686.0,France,Male,29.0,7,0.0,2,1,0,57862.82,0
32164,109261,15740476,Hsiao,659.0,Germany,Female,32.0,3,150923.74,2,1,0,174652.51,0
32165,29143,15732967,Ritchie,707.0,France,Female,40.0,3,0.0,2,1,1,81884.8,0
32166,154970,15660211,H?,696.0,Spain,Female,37.0,7,0.0,2,0,1,62722.44,0
32167,152197,15781530,Hsieh,690.0,Germany,Male,21.0,9,116520.28,1,1,1,155782.89,0
32168,49556,15586699,Hsiung,798.0,Germany,Male,47.0,3,114421.55,1,1,0,79775.19,1
32169,87909,15747208,Onyeoruru,587.0,Germany,Female,34.0,6,112465.31,1,1,0,62387.02,0
32170,77925,15576517,Milanesi,683.0,France,Male,26.0,6,73070.43,1,1,0,131284.4,0
32171,22627,15727197,Koo,587.0,Germany,Male,24.0,8,104498.79,1,1,0,146359.81,1
32172,59288,15777873,Downer,676.0,France,Female,31.0,5,0.0,2,0,1,147963.07,0
32173,100281,15697042,Hsia,543.0,France,Female,37.0,7,0.0,2,1,0,100304.13,0
32174,139823,15693337,Perry,538.0,Germany,Male,41.0,0,148843.56,1,1,1,163911.32,1
32175,117611,15617700,Chinwendu,706.0,Germany,Male,32.0,4,171770.23,2,1,1,113466.77,0
32176,35242,15590177,Hsia,587.0,Germany,Male,37.0,8,136526.26,1,1,0,88890.05,0
32177,162611,15589017,Chukwuebuka,692.0,France,Female,37.0,4,124626.07,1,1,0,149401.33,0
32178,135492,15731543,Iweobiegbunam,753.0,France,Female,46.0,8,0.0,1,1,0,62389.35,1
32179,102041,15777797,Anayolisa,649.0,Germany,Female,33.0,2,80002.33,1,1,1,124297.32,0
32180,39808,15592351,Palerma,707.0,France,Male,40.0,2,0.0,1,1,1,180622.44,0
32181,47485,15707551,Onuora,624.0,France,Male,39.0,4,152303.8,1,1,0,60590.72,0
32182,31483,15602379,Chuang,691.0,Germany,Female,47.0,4,125920.95,1,0,0,118969.84,1
32183,92614,15679611,Mancini,638.0,France,Female,29.0,6,0.0,2,1,0,88890.69,0
32184,22857,15662434,Chibueze,769.0,Germany,Male,34.0,5,136622.28,2,1,1,185210.63,0
32185,9858,15579112,Gibson,655.0,France,Male,47.0,3,0.0,2,1,1,186116.54,0
32186,158404,15741180,Nwagugheuzo,581.0,Spain,Female,30.0,4,0.0,1,1,1,70778.63,0
32187,139863,15786617,Ozerova,516.0,France,Male,43.0,4,0.0,1,0,0,82351.06,1
32188,116249,15772892,T'ien,504.0,Spain,Male,31.0,8,0.0,1,1,0,143393.24,0
32189,37579,15693776,K'ung,637.0,Germany,Male,39.0,1,137712.57,2,1,1,5861.37,0
32190,13282,15652700,Ritchie,519.0,France,Male,39.0,6,0.0,2,0,1,61977.82,0
32191,109823,15805413,Yin,555.0,France,Male,41.0,6,142055.41,2,0,1,79134.78,0
32192,136182,15724307,Hsiao,583.0,Germany,Male,58.0,5,139914.5,1,1,1,54430.79,0
32193,9653,15694376,Mazzi,699.0,Germany,Female,36.0,1,107303.8,1,1,0,70540.48,0
32194,102734,15613216,Cameron,639.0,Spain,Male,22.0,3,141789.15,1,1,0,92455.96,0
32195,5299,15764431,Chinwenma,671.0,Spain,Female,34.0,9,130929.02,4,1,1,28238.25,0
32196,117137,15778481,Chigbogu,751.0,Spain,Male,59.0,1,0.0,2,1,0,120819.58,0
32197,158184,15691823,Chiang,582.0,Germany,Male,57.0,7,114772.65,1,1,0,83022.86,1
32198,88479,15783501,Nwachinemelu,627.0,France,Male,32.0,4,0.0,2,1,0,174929.87,0
32199,163198,15715643,Lu,841.0,France,Male,33.0,1,0.0,2,0,0,50774.1,0
32200,7577,15637427,Lu,617.0,France,Female,35.0,7,128736.39,2,1,1,37147.61,0
32201,12555,15777923,Fiorentini,757.0,France,Male,58.0,2,0.0,2,1,1,177528.87,0
32202,74593,15643024,Tuan,622.0,Germany,Female,30.0,4,107592.89,1,1,0,176924.21,0
32203,45392,15602841,Biryukov,707.0,France,Female,29.0,5,124577.15,2,1,0,54474.48,0
32204,84754,15758171,T'ao,506.0,France,Male,33.0,4,0.0,1,1,0,55763.66,0
32205,139643,15672397,Macleod,528.0,Germany,Male,44.0,8,111094.47,1,1,0,101728.46,1
32206,47310,15636700,Marsh,701.0,France,Female,39.0,5,0.0,2,1,1,146651.99,0
32207,22610,15794056,Ch'iu,608.0,Spain,Male,29.0,5,116800.25,1,1,1,92934.41,0
32208,123154,15644856,Padovesi,741.0,France,Female,35.0,4,123971.51,1,1,1,75825.57,0
32209,139663,15790599,Ewing,724.0,Spain,Male,39.0,2,0.0,2,0,1,135925.72,0
32210,153829,15727499,Chineze,774.0,Spain,Male,30.0,2,97990.49,2,1,1,139757.22,0
32211,106235,15795586,T'ien,749.0,Spain,Male,32.0,7,137761.55,1,1,1,151902.78,0
32212,10195,15798256,Takasuka,558.0,France,Female,45.0,1,153697.53,2,1,0,89891.4,0
32213,83523,15582501,Mault,613.0,Spain,Male,35.0,10,102562.31,2,0,1,125961.51,0
32214,43642,15672481,Young,639.0,France,Female,39.0,4,0.0,2,1,0,126477.41,0
32215,7579,15671293,Hirst,678.0,Spain,Male,32.0,3,0.0,2,1,1,60721.4,0
32216,100671,15585907,Chukwualuka,663.0,Germany,Female,44.0,1,124520.99,1,1,0,155835.71,1
32217,124739,15767391,Johnstone,695.0,France,Male,55.0,3,0.0,1,1,1,171587.9,1
32218,41349,15796764,Bruno,676.0,France,Female,39.0,0,0.0,2,1,0,90928.48,0
32219,45322,15784958,Ts'ui,539.0,France,Male,41.0,1,0.0,1,1,1,69080.46,0
32220,31037,15775562,Shao,726.0,Germany,Female,48.0,4,122273.32,1,0,1,175843.52,0
32221,31398,15737408,Hsia,699.0,Spain,Male,38.0,8,0.0,2,1,1,109184.48,0
32222,29242,15731412,Wang,619.0,Germany,Female,43.0,4,95900.04,1,1,0,38270.47,1
32223,57627,15788776,Ch'ien,553.0,Germany,Female,49.0,9,138521.16,1,1,0,141038.38,1
32224,156638,15578098,H?,583.0,France,Male,37.0,6,0.0,2,0,1,153566.97,0
32225,112359,15652969,Gadsdon,707.0,Germany,Male,43.0,7,123544.68,1,1,0,100995.99,0
32226,149006,15778410,Clarke,623.0,France,Female,52.0,7,0.0,1,0,1,194113.99,0
32227,134167,15576094,Onwudiwe,634.0,France,Female,36.0,1,0.0,2,1,1,65763.57,0
32228,114727,15648876,Sandover,501.0,France,Female,34.0,5,0.0,1,1,1,27380.99,0
32229,123785,15574761,Tien,627.0,France,Female,41.0,7,0.0,2,1,0,121093.47,0
32230,30507,15646563,Hsia,656.0,France,Female,28.0,4,134571.5,1,1,1,162699.7,0
32231,63974,15690958,Iadanza,591.0,France,Male,72.0,2,0.0,1,1,1,69056.26,0
32232,66824,15599081,Watt,507.0,France,Female,46.0,9,102785.16,1,1,1,70323.68,0
32233,21817,15694601,Ankudinov,583.0,France,Female,24.0,4,0.0,2,0,0,12538.92,0
32234,1874,15583764,Swayne,656.0,Spain,Male,39.0,2,0.0,1,1,1,47166.25,1
32235,41701,15767391,Chukwudi,565.0,Germany,Male,36.0,2,90322.99,2,0,1,118740.37,0
32236,39706,15658852,Chinedum,755.0,Spain,Male,48.0,5,0.0,2,1,1,26265.18,0
32237,54581,15597909,K'ung,696.0,France,Female,35.0,5,0.0,2,1,1,158750.14,0
32238,92503,15687959,Ni,742.0,Germany,Female,37.0,6,174853.24,3,1,1,93882.95,1
32239,132296,15568162,Sung,523.0,France,Male,63.0,1,161588.89,1,1,1,51358.66,1
32240,124234,15733581,Ngozichukwuka,576.0,France,Male,24.0,5,0.0,2,1,0,69643.31,0
32241,122311,15597957,Philip,577.0,Spain,Female,34.0,2,0.0,2,1,1,143783.28,0
32242,72203,15768163,Ts'ai,581.0,France,Female,36.0,7,99848.86,2,0,1,126809.15,0
32243,79554,15802362,Newland,654.0,Spain,Male,44.0,0,0.0,2,0,0,70399.71,0
32244,56831,15796071,Lai,602.0,France,Male,35.0,7,0.0,2,1,1,61961.1,0
32245,52838,15662263,Yobachukwu,777.0,Spain,Male,31.0,5,0.0,2,1,0,40321.61,0
32246,92591,15787071,DeRose,540.0,France,Female,42.0,3,129860.37,1,1,1,64487.91,0
32247,44346,15754856,T'ien,584.0,France,Female,33.0,2,0.0,2,1,0,81554.37,0
32248,158303,15702138,Fomin,749.0,France,Female,33.0,3,144753.21,1,1,0,155921.81,1
32249,160676,15644934,Gentry,466.0,France,Male,26.0,9,116022.53,2,1,0,10842.46,0
32250,80435,15622230,Cribb,705.0,France,Male,35.0,1,0.0,2,0,0,66331.01,0
32251,70167,15719898,O'Donnell,767.0,Spain,Female,36.0,3,0.0,2,0,1,65147.27,0
32252,76881,15625042,McGregor,607.0,France,Female,47.0,4,0.0,1,1,0,147553.07,1
32253,92897,15594450,Chukwuemeka,749.0,Germany,Male,46.0,8,124510.63,1,0,0,74870.99,1
32254,161997,15596455,Mao,611.0,Spain,Male,60.0,7,0.0,1,1,0,197727.14,1
32255,145053,15571244,Hs?,589.0,France,Male,37.0,6,0.0,2,1,0,168034.9,0
32256,38380,15793379,Hsueh,732.0,Germany,Male,34.0,9,81071.35,1,1,0,156660.08,0
32257,149873,15698522,Iadanza,605.0,France,Female,37.0,6,0.0,2,1,1,181208.47,0
32258,96910,15644796,Folliero,677.0,France,Female,31.0,8,86616.35,1,1,1,92916.53,0
32259,524,15661409,Onyemauchechukwu,697.0,France,Female,38.0,1,161807.18,1,0,0,123954.15,0
32260,73487,15567383,Hsia,620.0,France,Male,30.0,2,0.0,2,1,0,73334.04,0
32261,106060,15771733,Toscani,691.0,France,Male,29.0,5,0.0,2,1,1,113046.22,0
32262,124349,15641629,Chibugo,562.0,Spain,Female,73.0,0,0.0,1,1,1,196673.28,0
32263,64478,15806909,Chiu,667.0,France,Male,29.0,8,134954.37,1,1,0,102640.56,0
32264,39294,15775590,Loyau,580.0,France,Male,36.0,2,0.0,1,1,0,89520.67,0
32265,103260,15801414,Wei,628.0,France,Female,31.0,8,0.0,1,1,0,115337.74,1
32266,73242,15663619,Yeh,684.0,France,Female,29.0,5,130133.34,1,1,0,170829.78,1
32267,13968,15685920,Ch'iu,656.0,Germany,Male,39.0,10,115062.61,2,1,0,154598.58,0
32268,102889,15713854,Ijendu,682.0,Germany,Female,39.0,1,133070.94,2,1,1,142763.96,0
32269,44804,15588537,Onwuamaeze,703.0,Germany,Male,38.0,5,133950.24,1,1,1,121429.56,0
32270,161999,15686810,O'Brien,748.0,France,Male,31.0,5,0.0,2,1,0,57862.83,0
32271,62823,15710687,Yudina,607.0,France,Female,34.0,9,83765.35,1,1,1,104936.88,0
32272,59729,15738191,Maclean,850.0,France,Male,36.0,3,0.0,2,1,1,124508.29,0
32273,31720,15690175,Lo Duca,744.0,France,Male,38.0,4,0.0,2,1,0,1285.85,1
32274,27247,15765322,Nnamutaezinwa,663.0,Germany,Male,21.0,9,129959.19,1,1,0,141887.86,0
32275,42524,15805627,Aksenov,651.0,Germany,Female,37.0,9,90920.75,2,1,1,59195.05,0
32276,165011,15774738,Pendergrass,576.0,France,Male,31.0,4,0.0,2,1,1,136071.05,0
32277,47095,15759537,Bellucci,727.0,France,Female,35.0,1,139542.82,1,1,1,58467.08,0
32278,72637,15652626,Ts'ai,679.0,Spain,Male,44.0,10,0.0,1,1,0,159893.4,1
32279,129259,15644005,Holman,571.0,France,Female,33.0,4,0.0,2,0,0,77519.62,1
32280,44078,15793688,Onwumelu,558.0,Spain,Female,29.0,4,0.0,1,0,1,94499.06,0
32281,26917,15673529,Lombardo,645.0,Spain,Male,36.0,4,59893.85,1,1,0,43999.64,0
32282,111246,15662773,K'ung,642.0,Germany,Female,32.0,9,148874.05,2,1,0,84568.56,0
32283,55051,15792922,Cook,703.0,France,Male,66.0,8,0.0,2,1,1,134942.45,0
32284,133629,15640442,Afamefuna,628.0,Spain,Male,40.0,5,95872.86,1,1,0,12628.61,0
32285,133870,15625592,Chu,623.0,France,Male,44.0,1,142946.13,1,1,1,162699.7,0
32286,147781,15670343,Li,576.0,France,Male,35.0,4,0.0,2,0,0,72306.07,0
32287,41689,15673820,Nkemdilim,583.0,France,Female,38.0,1,0.0,1,1,0,117031.2,1
32288,115980,15601796,T'ang,706.0,Germany,Male,30.0,9,103688.06,2,1,1,47714.84,0
